Feature1,Feature2,Feature3,Feature4,Feature5,y
-0.03969191,-1.082474188,-1.170614174,0.2716864967,-0.3481330887,0
1.206744328,-0.1754315314,1.654612734,0.4856409212,1.535509494,1
0.6079732688,3.588047894,1.764069347,-1.197414322,0.08380803188,1
0.4985899446,-0.8088993765,0.5973010544,0.2792920236,0.01478837177,0
-1.410517425,-0.9959993796,-1.608174391,0.06154192411,-0.9996186192,0
0.3726211605,1.543066243,-0.5635906675,-1.261038061,-2.653455519,1
0.3341999166,0.9842644153,0.2648077097,-0.3833970192,-0.1750064292,1
-1.12109442,-0.955398949,-0.8439545769,0.2157402778,-0.3939681529,0
1.602654616,1.581495945,0.04929651401,-0.8401374891,-1.089050441,1
-0.2894244398,-0.3688956847,1.14578221,0.1289624153,0.01248408997,0
-1.747588593,-1.065429677,2.452781971,-0.105219373,-1.685912564,0
-1.690136093,-0.7998699706,1.264903085,0.2966104804,0.08829192337,0
-0.8924080511,-1.835971727,-0.4484663175,0.7326494844,0.3894919487,0
0.4411027268,0.8747566172,-0.7601411115,-0.005261382199,1.053811655,1
0.1434463416,-0.9731974138,-0.6674744826,-0.1725309119,-1.815448191,0
0.8980675072,-0.8653217217,0.4008092461,-0.002338580506,-1.069637543,0
0.2834470328,0.872809238,1.578854044,-0.6957122058,-1.437535903,1
0.8127810328,-0.8262346451,0.122712481,0.2695164721,-0.04171035913,0
-0.7326340661,-0.2744221487,-0.6461560118,0.4261281217,1.199576401,0
-0.649001991,-1.171584405,0.3748401874,-0.2164046736,-2.216902224,0
0.7463210972,1.26852702,-0.4875199532,-1.089428967,-2.371521079,1
1.242462785,-0.9749516265,-0.002370416273,0.04266437414,-1.041856619,0
-1.502099556,-1.120357773,0.2318453253,0.07197323053,-1.114525309,0
0.8342603604,-0.1007406067,1.19488023,0.4064712644,1.341715115,0
1.841519191,-2.613094077,-0.5364970698,0.9208857577,0.1150101149,0
0.7448850401,-0.9677750751,0.2727191133,0.1922487613,-0.4938288768,0
-0.3134425416,-1.281079024,0.7664807239,-0.129455438,-2.037746086,0
0.6151777035,-1.127504769,1.6232928,0.8735860999,1.766389671,1
0.1339055439,-0.9907385637,1.033066409,0.1668202439,-0.6136562208,0
0.6244095095,-0.990793808,0.2203755846,0.7108072233,1.347257796,0
0.6019891664,-0.9392245959,0.319344629,0.584624899,0.9556347918,0
-1.38405948,0.6767404629,-0.4002358455,0.0827991725,1.128413475,1
-1.361296528,-1.099509343,0.03957208018,0.6614581497,1.036036851,0
-0.1822973387,-1.691423926,-0.6337779459,1.06907976,1.779536179,0
-0.3573239196,-1.110672404,-0.9499966861,0.8356203578,1.650172305,1
-0.1157782398,1.896159123,0.296784639,-0.4547298215,0.6861740035,1
-0.2029402387,2.111946888,-0.6708516276,-0.5625886424,0.5619973827,1
-1.101684231,-0.03420216678,-0.1232703311,0.379101451,1.324652489,1
-1.002126324,-1.234088265,-0.4927126532,0.4625655252,0.1540183385,0
0.5013420002,1.345813672,-1.342378848,-0.204156051,0.9145214923,1
-1.338712316,1.556757435,0.0006182542983,-0.6176642969,-0.3174105639,1
0.2424392532,-1.082734876,-0.0290028874,0.1165641346,-0.9076428704,0
0.1590841119,-0.9709421101,-2.663492057,0.0209524504,-1.115207297,0
-0.5262423934,0.3798754737,0.7575831853,-0.4406237267,-1.122505495,1
1.898220924,-1.015063484,0.4478044661,0.4657182321,0.4339894339,0
-1.036249613,-0.6768191926,0.4401659623,0.4625835663,0.8375032179,0
-1.084667737,-1.069679681,1.045548894,-0.1239864828,-1.758776935,0
-0.7024609234,2.841541072,-1.134478071,-0.860168423,0.3840269546,1
-0.5612624773,-1.263797627,0.6572088316,-0.1810550336,-2.202560526,0
-0.06236160665,2.085905997,0.2654691136,-1.052179656,-1.234831908,1
-0.05480520431,-1.227444516,1.892298752,0.7968845754,1.367330123,0
0.2094048003,1.675894319,-0.6646457134,-0.9042223729,-1.204298057,1
0.4434755933,-0.7193979401,1.574357032,0.1238249752,-0.4358820855,0
0.8154181328,-1.042814574,0.8160781711,-0.1574717098,-1.846538913,0
0.7388920574,-0.6372172267,-0.0376829233,0.4169794857,0.7216749498,0
0.7020462071,1.148255693,-3.217530539,-0.1311886644,0.935276868,1
-1.854298034,0.3929500487,-0.6051578915,-0.4730333865,-1.223302571,1
3.139012585,-0.7735210299,0.2986425425,0.2131398252,-0.1802921459,0
-0.6328718769,-1.748970603,1.430392963,0.7704582881,0.6324821861,0
-0.6444700034,2.013751884,1.203095268,-1.57913956,-3.222921793,1
-0.7575945339,-0.8731143411,0.6063520192,0.03118835035,-0.9583352429,0
1.562623255,-0.5170387859,2.185862144,0.6915916459,1.858989318,0
1.110443225,-1.316019803,0.2991544643,0.4528123599,0.01838117333,0
-0.4426767637,0.3052838451,0.2475711665,-0.2877615036,-0.662940007,1
1.905069414,-0.8116461401,0.202454242,0.09773287878,-0.6430704324,0
0.4348827199,-0.5862731323,0.7517463487,0.8149966969,2.218936671,0
0.9971670392,0.5636972974,-0.415205043,0.1349293465,1.177700897,1
-0.7545959437,0.2127665966,-0.5600298344,0.2436685209,1.139315372,0
-0.7628277294,-1.594182934,-0.7873528235,0.6310959443,0.3199317706,0
0.0569715054,-0.8060384862,0.5726587279,-0.06886091443,-1.236736022,0
-0.3020577367,-0.890707443,-0.1356725112,0.2231423602,-0.28794896,0
0.3178837951,-1.106858151,-1.325075835,-0.02431717806,-1.445080497,0
1.726475351,1.214006067,-0.5579649163,-0.6847814383,-0.9796976806,1
0.4080119709,-1.115406241,-0.210137095,0.2471069609,-0.4771251759,0
0.4947539808,1.707999399,0.7200428254,-1.091817036,-1.841172525,1
-0.200101379,-0.984210964,0.9744356601,0.1245850045,-0.7579018977,0
-0.6760596495,-0.906839494,0.2338896002,0.005055757296,-1.093898478,0
0.5348255648,-0.6900713825,-0.6417433718,0.2711172571,0.1310471755,0
0.6021438343,1.556570045,0.3280754059,-0.2995018468,0.8292818637,1
1.863323752,-0.9744783483,0.8563515642,0.2354460642,-0.3463305638,0
-0.7689090983,0.6679668246,-0.5981680076,-0.7157817515,-1.76109649,1
0.7609559997,-1.286115127,0.5653710264,-0.06494901449,-1.811387396,0
-0.3902099392,-2.060742892,-0.3930656136,1.158571704,1.649216743,0
0.4678493759,-1.061566458,0.6638564813,-0.2073985969,-2.04951377,0
1.479007149,-1.104903732,-0.4910278933,0.01828396206,-1.289113689,0
-0.1205152625,-0.691418991,-0.3049847165,0.3946146299,0.5745818079,0
0.4324899843,-1.042315446,0.08855169618,0.1918137031,-0.5868114999,0
0.4095076469,0.4337510211,0.9833002043,0.1831215364,1.192063026,1
-1.232399239,-1.837662494,3.357414731,0.8663718999,0.8694653038,0
0.66956746,-1.10879508,0.4170765055,0.0683371185,-1.113452705,0
0.3422046196,1.070501535,-1.965478491,-0.09470896299,0.971424456,1
-0.4334721917,0.423847722,0.9277078648,0.1865270358,1.192194139,1
0.6847112379,-0.9411260836,0.2736023963,0.2233981759,-0.3488588561,0
-0.1515974521,-1.673813718,0.3665200139,0.660267378,0.3274328358,0
-0.951485839,-1.394726735,-0.4656303457,0.3047746843,-0.611793874,0
-0.02402818513,-0.8458294153,-0.09268179962,0.6850981229,1.432361247,0
-0.9698835928,1.537120624,-0.01197598973,-1.083745566,-2.02163738,1
-0.07134427238,-1.062285064,0.126046913,0.639113318,1.00113834,0
-1.198924031,-0.8866292784,-0.4278759029,0.1368090897,-0.5941645599,0
-1.320542607,-0.9182528857,-0.3375244406,0.007142986501,-1.100371445,0
-1.914192612,2.105324887,0.8718760316,-0.8793406715,-0.5879615684,1
0.03240899843,-0.8090661269,0.2102212979,0.2346951534,-0.1461803589,0
0.1158872684,-1.056920646,-1.111039007,0.6890782386,1.187832271,0
-0.6360832666,-0.194521562,-0.764077004,0.4344005057,1.327384894,1
1.741996176,-1.308221337,0.5795546621,-0.1921082948,-2.296885726,0
1.129241127,-1.127681034,-0.8791704275,-0.1166389832,-1.803421737,0
1.157402184,-0.9706852454,2.312412608,0.07987380982,-0.9024906723,0
1.102558122,-1.575114288,0.8426443299,0.8823898038,1.249189237,0
-0.5665542132,-1.213666303,-0.4728998222,-0.08485557903,-1.794297926,0
0.5866096834,-0.8207909707,-0.2573171971,0.4845403522,0.7400906188,0
-0.2272707685,0.1733806158,-0.5696532946,0.1941555178,0.912527395,0
-0.468716132,-1.151837125,-0.9529823238,-0.10605667,-1.794898656,0
1.271296357,-0.7517729681,0.7411734263,0.1582007696,-0.3516669818,0
1.098049952,0.07562022794,1.118446049,0.327070167,1.271771681,1
0.4915522055,-0.8832831807,-0.9544354189,-0.01714214315,-1.145029353,0
0.5099583081,0.2092123838,1.2238045,0.2807431071,1.268604242,1
2.761140907,-1.100888136,-2.551634275,0.1498463763,-0.8099286458,0
0.4426219919,0.1517918837,-0.1715165438,0.5028261742,1.998757467,0
1.120286338,-2.162269801,0.9432648051,0.6514418494,-0.3034111539,0
-0.1437725426,-1.242992487,0.6497559147,-0.03833716185,-1.662571685,0
1.701575347,-1.079277904,0.5005784698,0.1038384921,-0.9492771392,0
0.7148634383,-0.7086141979,1.316082557,0.6461553322,1.460256084,0
0.7500590023,0.8846172802,-1.242286386,-0.02508742926,0.9944349356,1
0.1877021129,0.6593209662,0.9583587961,0.08761098363,1.124396443,0
0.2647465565,0.8933205048,1.402808823,-0.3547825111,-0.1833871027,1
1.337824216,-1.228185025,-0.2973218834,0.6322002423,0.7727625995,0
-0.03587884026,-0.2702386829,0.8372833225,0.3088610017,0.781978604,0
-0.5055976725,1.992734514,-0.3397692734,-0.4832279511,0.701880498,1
0.4156326099,-0.9984589575,-1.282303532,0.6351431091,1.065101029,0
-0.3343749802,1.208015685,1.141559813,-0.153891484,0.9267250654,1
1.067702984,-0.579227617,-0.5426165654,0.8291329282,2.278535843,0
0.9390610349,-0.8693543876,1.580421379,0.2496653708,-0.1661511438,0
1.015644345,0.890083642,-0.5258731551,-0.3813326797,-0.2830656066,1
1.369836122,0.8054938999,-0.09968903632,0.01196064206,1.030952224,1
1.066325697,-1.097281891,0.251112539,-0.1162765297,-1.764834459,0
-0.7900324206,-1.172314464,0.3601713319,0.2132820606,-0.668848984,0
-0.8654293188,0.4772133006,1.119672544,0.1111699336,0.9859905471,1
0.1957856011,-1.457578399,-0.5821035399,0.8173746587,1.158963412,0
0.5252448837,-1.229281275,0.5504379046,0.07832685541,-1.225202418,0
0.1415688297,-1.369881815,-0.3109475268,-0.2017903621,-2.40740671,0
-1.899222422,-0.7919201321,-0.4049234112,0.2830021207,0.04898553932,0
-0.342059585,-1.194852314,-1.436139317,0.8934780647,1.755503643,1
0.4081778219,0.2048965139,-1.320130161,0.1155483275,0.6678119185,1
0.3546713803,-1.235853847,-0.9163730365,0.4167222008,-0.01340441492,0
-0.3881322418,-0.9057547623,-0.6178541261,-0.02657031298,-1.206574868,0
-0.3391630719,-0.5173089833,0.08645191201,0.5011979681,1.172320699,0
-0.5201891474,1.606636272,-0.5570769904,-0.3180226967,0.8239171849,1
-0.4150249851,1.040677676,-0.7199886857,-0.2144078904,0.5033547295,1
-0.1214629782,-1.136399959,0.4505533866,-0.03335481028,-1.513888926,0
-1.102738855,-0.9100691252,1.16254363,0.1392080873,-0.6142625756,0
0.9032980449,1.76128809,-0.7023990814,-1.3083588,-2.556417424,1
0.5410182444,1.867208124,0.2982892454,-0.4500498002,0.6675399663,1
1.002404684,-1.139469258,-1.031577596,-0.1722539711,-2.018361196,0
-0.2349783152,-0.8460440551,-1.037098448,0.7373934229,1.620613799,0
-0.4710770736,-0.7443110675,-0.1737191801,0.57174784,1.148251879,0
1.927695552,-1.744424826,0.1992211998,0.7226444585,0.4656961729,0
0.4363788134,-1.428932488,-0.4187389094,0.8481331164,1.304973067,0
-0.5086894169,-1.535549027,2.067930394,1.250837482,2.625903059,0
-0.1470450664,-1.176333354,-0.3128658273,0.4256504475,0.09177475134,0
1.151682538,-2.663139202,0.4906934162,1.495040143,2.123366318,0
0.04614586563,-0.9089684938,0.1155841139,0.145996653,-0.5884411506,0
-0.1159469143,0.003824677519,1.665970486,0.165172305,0.6001089216,0
0.7235522518,2.032154313,0.4765454215,-1.25724782,-2.039987846,1
-1.584577399,-0.9983212184,0.02341522147,0.2111394127,-0.4631922198,0
-1.597547137,-1.458393288,0.8436214736,0.8212009968,1.171757361,0
0.7318611829,-1.151668244,0.2310472557,-0.1503145663,-1.954233833,0
-0.870244447,-0.9475096236,-0.6516368851,0.004307335023,-1.146473171,0
2.278675909,-0.742523974,1.791483244,0.2724380695,0.07148203099,0
2.073927881,-1.052409779,-1.061754613,0.6509467429,1.055906636,0
1.233647749,-0.9329796944,0.683590339,0.1126943488,-0.7379370608,0
0.07755257692,-0.5749385515,-0.1384011609,0.6217152002,1.536089738,1
0.78813789,-0.6635290288,0.3634715133,0.4389884799,0.7687455917,0
-1.651705978,-0.9729148431,0.8341851268,0.5446964115,0.7703824798,0
-1.295430426,-0.676821851,1.470305193,0.08152695081,-0.5361451908,0
0.6260089372,0.6032480094,-1.818070893,-0.3767948283,-0.6184749406,1
-0.6522628925,-0.9473594836,1.127782262,-0.03314174363,-1.281286687,0
-0.2108651423,-0.9797877733,-0.5086208457,0.072071951,-0.9417781602,0
0.9392138429,-1.196477855,0.2549651654,-0.1884818818,-2.146773905,0
-0.09034429382,-1.032224486,0.07283357621,0.06204618435,-1.042226344,0
1.903767913,-1.000097155,-0.2452392742,-0.04309653637,-1.381848111,0
0.4107712515,-0.8916045803,-2.728007989,0.347437654,0.1590144893,0
-0.2512818581,-0.9610951862,-0.6700469092,-0.127891946,-1.639690363,0
0.807084224,-1.416438171,-0.3386902058,0.8022440284,1.154873302,0
-0.2953856351,-0.8925614046,0.08467476213,0.6353907737,1.195863737,0
0.4474459036,-1.349237055,-0.1809299343,0.7312151854,0.9812398896,0
-1.747674475,0.7730784944,0.4269839028,0.05113373122,1.132411252,1
0.9887500378,-1.036412937,1.742065675,0.3172361795,-0.1274458434,0
-0.4010550204,0.0112314488,-0.6435244553,-0.03200662296,-0.1016045567,0
-1.035237867,-0.1053122652,-0.2679020868,0.4305628564,1.422954701,1
-0.2460607885,0.5365267812,-0.4811166396,-0.5620800635,-1.368222243,1
0.3359012018,0.8605930871,-0.85893817,-0.4150589482,-0.4408095699,1
-0.3088141459,-1.234681375,1.606589724,0.01172007279,-1.47193123,0
-0.5502757348,-0.7162193542,-0.4821875153,0.6013514353,1.289418796,0
0.9035134953,-0.9850646984,-0.7032310312,0.02517558154,-1.117303181,0
2.287877527,0.6338124156,-1.803960595,-0.3781419085,-0.5858475708,1
0.6372036336,-0.9408343057,-0.07997242543,0.4692654535,0.5378092459,0
2.120562889,0.9778612585,1.594719039,-0.8554044525,-1.884366672,1
0.0786246737,-0.9373338008,-0.4404099571,0.1747957569,-0.519411666,0
-0.1205367563,1.07176074,1.075799792,-0.7281221262,-1.310379441,1
0.9885380958,0.3257658101,-0.7545325586,-0.1783767895,-0.2435079377,1
-0.2376011304,-0.5332371447,0.5499944653,0.5904945185,1.474685907,1
-0.7990419271,-1.043487501,1.20582442,-0.05039571855,-1.461373193,0
0.09364499837,-1.594507949,-1.12683711,0.4664195578,-0.2740975554,0
-0.1937155997,-0.1739454641,0.2130538071,0.2667814425,0.7483802758,0
-2.153422841,-0.9123221207,0.6599845255,0.07369460061,-0.8531907137,0
0.442712226,-0.6290880614,1.691449119,0.3450384073,0.4723088259,0
0.5131284592,-1.021009909,-0.1484117103,0.7846874549,1.576527416,0
0.2234675931,-1.171864687,-0.6938641533,0.596923878,0.7146669784,0
-0.9446926219,-0.2867976437,-0.527137664,0.3646847459,0.9629063678,0
0.1589448854,-0.6835540888,-1.253911997,0.2173882552,-0.05464422526,0
1.223632526,-0.5533404532,0.6099302158,0.5332417226,1.243645028,0
-0.8296878706,-1.098254974,-1.113254742,1.098011423,2.611276461,0
-0.3703195587,-1.269905902,0.8663609756,-0.001861263185,-1.564088082,0
1.094246346,-0.1353484503,-0.1117061827,0.8663691394,2.957127641,0
-0.4846910891,-0.5248511475,0.1077886315,0.3691750172,0.6871506096,0
0.2984482686,-1.598272179,-0.1315024121,0.6526990636,0.3927924502,0
0.8356413729,-0.6604109884,-0.1179131305,0.2702273756,0.1642140141,0
-0.3650465479,-0.420794253,-0.4704719655,0.4876110307,1.241705147,0
-1.074564686,0.2138794239,-0.4269491482,-0.006966707231,0.2371821791,1
-0.5971686957,-0.570429891,-1.412078474,0.1347696417,-0.2137379792,0
-1.471374571,0.4775374362,0.7795447816,0.5323406677,2.504637873,0
-0.2408537134,-0.9589360978,0.2447264743,0.08892229769,-0.8554635526,0
0.4735023154,2.459550151,-0.7069825179,-1.639968381,-2.895484445,1
-1.713954364,-2.066462902,0.1855087879,0.4712433736,-0.8355014068,0
-1.199940603,-1.552951788,0.8059989989,-0.1431519502,-2.42053718,0
0.8025352458,-1.513320256,1.353118861,0.7419093616,0.8185633622,0
0.7158539684,-1.006624684,0.4642181016,0.1017787957,-0.8676020379,0
1.048630817,-1.037630418,-0.6205292564,0.6352764799,1.017542979,0
0.8125381777,-1.159994029,0.4733948244,-0.03281405421,-1.540874725,0
0.199823251,1.545466598,0.4052866486,-0.3239491113,0.7275366082,1
0.4193929784,0.8853774627,0.1303872108,-0.005068584668,1.067531778,1
-1.284577453,0.7804441477,1.180596024,-0.07532228953,0.685591559,1
2.090982388,-0.3427585612,0.05504658535,0.008783453887,-0.3886870298,1
-1.744144017,1.058060014,-1.301880801,0.3042606556,2.394385027,0
0.464372022,-0.7657310253,-0.2759739711,0.1423179294,-0.4260397422,0
-0.6063842476,-1.218048807,1.371770379,0.5992059294,0.6662544247,0
0.6849193184,-1.513487123,1.448260365,0.7496409432,0.8462297759,0
-1.156173421,-0.8654174421,-1.145467328,0.04736418881,-0.8905847895,0
0.1098824842,-0.8859490648,-0.4271954568,0.2161727898,-0.3072375442,0
-0.2097728721,1.148931627,-0.1836516234,-0.1416666671,0.898334374,1
-0.5191259376,-1.145715654,-0.4201013858,-0.07638176331,-1.680418389,0
-0.4986965111,-1.49174592,-0.319219127,0.4806274225,-0.09685599104,0
0.8109574802,-0.605613384,-0.09029567105,0.9145508312,2.554094251,0
-0.8108625694,-0.9023582678,-0.3221885673,0.288983822,-0.06488979912,0
0.697909617,0.5855738624,-1.698356262,-0.6828054028,-1.743266806,1
-0.02266021392,-0.8701027378,-1.016140516,0.2190313179,-0.27749952,0
-0.2965671512,-0.9752053125,-0.2305554301,0.1210014342,-0.7597757775,0
0.4146444351,-1.145328875,-0.1934071349,0.5514705735,0.5833582521,0
0.2342574986,-0.681946239,0.3375022866,0.5447667835,1.127472252,0
-1.500842395,0.9628258668,1.922610112,-0.04626830052,1.013994362,1
-0.06414860576,-0.6555445905,1.857784439,0.2714663731,0.1746484118,0
-0.6239728523,-1.074941866,-2.156780555,0.5417811719,0.634750325,0
-0.9896697267,-1.139435442,-0.04058610491,0.07680339043,-1.120509735,0
-0.8364353085,-0.7148847919,0.08225882251,0.152320603,-0.3276253254,0
0.8173323683,-0.5225034204,0.9145277432,0.1981153844,0.07338853044,0
-0.2913152565,0.1068617203,1.024516801,0.3631287505,1.440070552,0
-1.332226802,-0.7835941754,-0.3573909636,0.1006821428,-0.5980366536,0
-2.2669487,-1.349077734,-1.730912742,0.6610083121,0.7283512808,0
0.4450673961,0.4408859127,-1.294638815,-0.07221153107,0.2803802085,0
-1.113780051,0.4169968449,0.1150798017,0.1736712473,1.137449447,1
-0.7059496855,1.296211728,0.7034339226,-0.199490543,0.8705093719,1
1.017017797,-1.124049135,0.7326636412,0.3274308144,-0.1981705774,0
1.502893916,2.654493003,0.7902397738,-0.7679517005,0.487062028,1
0.3237037826,-2.446577419,0.4231140006,0.9285014185,0.3466748579,0
1.270419386,-1.379932385,0.4307606676,-0.3009588816,-2.777218328,0
-0.7098011404,1.362317397,0.2056135841,-0.2327331927,0.8317454185,1
-0.5640059517,-0.9855947918,-0.173603151,-0.02935661993,-1.314532708,0
-0.4129970019,1.603768356,-0.4799609954,-1.152634716,-2.188236212,1
-1.067887833,-1.335384396,0.899964227,-0.01289657833,-1.684169611,0
-0.004147958722,-0.853989514,2.746744434,0.04657391881,-0.8794186757,0
-0.04127548683,-0.7674239922,-0.6321320681,0.1291038792,-0.4757503846,0
-0.2337495336,1.927836556,-0.2175873663,-1.563607688,-3.272296256,1
-0.03129158637,-0.296042065,0.8505035793,0.06174974991,-0.1404605635,0
-1.027471285,-1.208171219,-0.4457039097,0.8211722573,1.478519395,0
0.6989983196,-0.5689460237,-0.9364602191,0.5503586154,1.2862103,0
0.8987304219,-1.064923403,-1.279797153,0.4200975717,0.208387743,0
-0.3192714198,1.68028002,-1.583290227,-0.359780864,0.7637007177,1
-1.533023823,0.9390779774,0.2464486261,-0.03048907078,1.041752063,1
-0.2798030659,-1.063903832,0.9371824034,0.5121311739,0.5414038072,0
1.57996618,0.3395215233,-0.6939852762,0.2311558573,1.249658163,1
-0.1023172595,-0.9928769278,0.003771967131,0.1728504299,-0.5945408447,0
-0.7591167128,-1.269104619,-1.460898628,-0.153404949,-2.109394964,0
-0.2291977857,0.1288380274,0.3873074048,0.2648294636,1.112669273,0
